org_id_a,company_number,charity_number,org_id_b,relationship,source,sameas,Registered housing providers
GB-SHPE-A4037,,230785,GB-CHC-230785,sameas,Registered housing providers
GB-SHPE-A1597,,231768,GB-CHC-231768,sameas,Registered housing providers
GB-SHPE-4683,03208721,1059761,GB-CHC-1059761,sameas,Registered housing providers
GB-SHPE-A0215,,205177,GB-CHC-205177,sameas,Registered housing providers
GB-SHPE-H3727,00348341,207740,GB-CHC-207740,sameas,Registered housing providers
GB-SHPE-4729,IP031693,,GB-COH-IP031693,sameas,Registered housing providers
GB-SHPE-A1464,,212061,GB-CHC-212061,sameas,Registered housing providers
GB-SHPE-A2993,,219031,GB-CHC-219031,sameas,Registered housing providers
GB-SHPE-A3996,,1055157,GB-CHC-1055157,sameas,Registered housing providers
GB-SHPE-A1055,,219384,GB-CHC-219384,sameas,Registered housing providers
GB-SHPE-LH4339,RS007648,,GB-COH-RS007648,sameas,Registered housing providers
GB-SHPE-A4063,,221456,GB-CHC-221456,sameas,Registered housing providers
GB-SHPE-A3946,,211288,GB-CHC-211288,sameas,Registered housing providers
GB-SHPE-A3969,,210365,GB-CHC-210365,sameas,Registered housing providers
GB-SHPE-A4001,,211272,GB-CHC-211272,sameas,Registered housing providers
GB-SHPE-A2570,08390520,1152689,GB-CHC-1152689,sameas,Registered housing providers
GB-SHPE-A2835,,255892,GB-CHC-255892,sameas,Registered housing providers
GB-SHPE-A0611,,218931,GB-CHC-218931,sameas,Registered housing providers
GB-SHPE-A1286,,235958,GB-CHC-235958,sameas,Registered housing providers
GB-SHPE-A3564,,225510,GB-CHC-225510,sameas,Registered housing providers
GB-SHPE-5131,,1186592,GB-CHC-1186592,sameas,Registered housing providers
GB-SHPE-A3105,,1020237,GB-CHC-1020237,sameas,Registered housing providers
GB-SHPE-L4491,IP30224R,,GB-COH-IP30224R,sameas,Registered housing providers
GB-SHPE-A2635,,500818,GB-CHC-500818,sameas,Registered housing providers
GB-SHPE-C3531,IP24493R,,GB-COH-IP24493R,sameas,Registered housing providers
GB-SHPE-L0266,IP14044R,,GB-COH-IP14044R,sameas,Registered housing providers
GB-SHPE-A2150,,217047,GB-CHC-217047,sameas,Registered housing providers
GB-SHPE-A4407,,213904,GB-CHC-213904,sameas,Registered housing providers
GB-SHPE-A3937,,220807,GB-CHC-220807,sameas,Registered housing providers
GB-SHPE-L4207,03488197,1067408,GB-CHC-1067408,sameas,Registered housing providers
GB-SHPE-A1329,,202887,GB-CHC-202887,sameas,Registered housing providers
GB-SHPE-A1160,,211424,GB-CHC-211424,sameas,Registered housing providers
GB-SHPE-A0646,,208562,GB-CHC-208562,sameas,Registered housing providers
GB-SHPE-A3997,,202869,GB-CHC-202869,sameas,Registered housing providers
GB-SHPE-A3909,,270372,GB-CHC-270372,sameas,Registered housing providers
GB-SHPE-A2246,,214262,GB-CHC-214262,sameas,Registered housing providers
GB-SHPE-C2513,IP21847R,,GB-COH-IP21847R,sameas,Registered housing providers
GB-SHPE-5122,,207259,GB-CHC-207259,sameas,Registered housing providers
GB-SHPE-A4183,,213895,GB-CHC-213895,sameas,Registered housing providers
GB-SHPE-A0056,,200290,GB-CHC-200290,sameas,Registered housing providers
GB-SHPE-A2785,,214958,GB-CHC-214958,sameas,Registered housing providers
GB-SHPE-A1347,,207020,GB-CHC-207020,sameas,Registered housing providers
GB-SHPE-C3641,RS025198,,GB-COH-RS025198,sameas,Registered housing providers
GB-SHPE-4640,02783331,1017344,GB-CHC-1017344,sameas,Registered housing providers
GB-SHPE-L2793,,215582,GB-CHC-215582,sameas,Registered housing providers
GB-SHPE-A2819,,211777,GB-CHC-211777,sameas,Registered housing providers
GB-SHPE-LH1648,00148906,211234,GB-CHC-211234,sameas,Registered housing providers
GB-SHPE-A1068,,247553,GB-CHC-247553,sameas,Registered housing providers
GB-SHPE-5113,IP032339,,GB-COH-IP032339,sameas,Registered housing providers
GB-SHPE-H2321,IP21664R,,GB-COH-IP21664R,sameas,Registered housing providers
GB-SHPE-L4118,IP28414R,,GB-COH-IP28414R,sameas,Registered housing providers
GB-SHPE-A3748,,259111,GB-CHC-259111,sameas,Registered housing providers
GB-SHPE-A0333,,233324,GB-CHC-233324,sameas,Registered housing providers
GB-SHPE-H2025,00662712,200453,GB-CHC-200453,sameas,Registered housing providers
GB-SHPE-L4552,IP030938,,GB-COH-IP030938,sameas,Registered housing providers
GB-SHPE-A3590,,225866,GB-CHC-225866,sameas,Registered housing providers
GB-SHPE-A4089,,257508,GB-CHC-257508,sameas,Registered housing providers
GB-SHPE-A3666,,210106,GB-CHC-210106,sameas,Registered housing providers
GB-SHPE-A3418,00148636,207939,GB-CHC-207939,sameas,Registered housing providers
GB-SHPE-A2948,06801953,1127772,GB-CHC-1127772,sameas,Registered housing providers
GB-SHPE-A3603,,202152,GB-CHC-202152,sameas,Registered housing providers
GB-SHPE-LH4337,03009700,1043664,GB-CHC-1043664,sameas,Registered housing providers
GB-SHPE-LH4338,04249759,1088675,GB-CHC-1088675,sameas,Registered housing providers
GB-SHPE-H1416,,504340,GB-CHC-504340,sameas,Registered housing providers
GB-SHPE-A2803,,226776,GB-CHC-226776,sameas,Registered housing providers
GB-SHPE-L0689,IP10237R,,GB-COH-IP10237R,sameas,Registered housing providers
GB-SHPE-A2704,,234234,GB-CHC-234234,sameas,Registered housing providers
GB-SHPE-A3667,,226002,GB-CHC-226002,sameas,Registered housing providers
GB-SHPE-A4417,,259374,GB-CHC-259374,sameas,Registered housing providers
GB-SHPE-A0627,,227244,GB-CHC-227244,sameas,Registered housing providers
GB-SHPE-A1276,,222564,GB-CHC-222564,sameas,Registered housing providers
GB-SHPE-A2093,,1195199,GB-CHC-1195199,sameas,Registered housing providers
GB-SHPE-A3388,,214712,GB-CHC-214712,sameas,Registered housing providers
GB-SHPE-C4382,IP29055R,,GB-COH-IP29055R,sameas,Registered housing providers
GB-SHPE-LH4220,,1074701,GB-CHC-1074701,sameas,Registered housing providers
GB-SHPE-C3190,IP23078R,,GB-COH-IP23078R,sameas,Registered housing providers
GB-SHPE-L4522,RS007522,,GB-COH-RS007522,sameas,Registered housing providers
GB-SHPE-A0605,,220735,GB-CHC-220735,sameas,Registered housing providers
GB-SHPE-5111,,220735,GB-CHC-220735,sameas,Registered housing providers
GB-SHPE-4839,09953572,1169965,GB-CHC-1169965,sameas,Registered housing providers
GB-SHPE-C3516,RS024600,,GB-COH-RS024600,sameas,Registered housing providers
GB-SHPE-4814,,225709,GB-CHC-225709,sameas,Registered housing providers
GB-SHPE-L4520,IP30398R,,GB-COH-IP30398R,sameas,Registered housing providers
GB-SHPE-5052,RS007613,,GB-COH-RS007613,sameas,Registered housing providers
GB-SHPE-00KG,,,GB-LAE-THR,sameas,Registered housing providers
GB-SHPE-A1070,,206984,GB-CHC-206984,sameas,Registered housing providers
GB-SHPE-A1063,,200239,GB-CHC-200239,sameas,Registered housing providers
GB-SHPE-L4160,IP28687R,,GB-COH-IP28687R,sameas,Registered housing providers
GB-SHPE-L4464,RS007301,,GB-COH-RS007301,sameas,Registered housing providers
GB-SHPE-29UP,,,GB-LAE-TON,sameas,Registered housing providers
GB-SHPE-A2079,,209100,GB-CHC-209100,sameas,Registered housing providers
GB-SHPE-C2613,IP22055R,,GB-COH-IP22055R,sameas,Registered housing providers
GB-SHPE-5065,09183881,,GB-COH-09183881,sameas,Registered housing providers
GB-SHPE-5126,12044007,,GB-COH-12044007,sameas,Registered housing providers
GB-SHPE-L4260,,1078394,GB-CHC-1078394,sameas,Registered housing providers
GB-SHPE-L4251,IP30167R,,GB-COH-IP30167R,sameas,Registered housing providers
GB-SHPE-C3964,IP27104R,,GB-COH-IP27104R,sameas,Registered housing providers
GB-SHPE-SL3442,IP23381R,,GB-COH-IP23381R,sameas,Registered housing providers
GB-SHPE-L4440,04831118,1106967,GB-CHC-1106967,sameas,Registered housing providers
GB-SHPE-H2452,01057984,264133,GB-CHC-264133,sameas,Registered housing providers
GB-SHPE-A0069,,205134,GB-CHC-205134,sameas,Registered housing providers
GB-SHPE-L4311,IP030668,,GB-COH-IP030668,sameas,Registered housing providers
GB-SHPE-C2585,IP22018R,,GB-COH-IP22018R,sameas,Registered housing providers
GB-SHPE-L0979,IP17133R,,GB-COH-IP17133R,sameas,Registered housing providers
GB-SHPE-A2455,,208363,GB-CHC-208363,sameas,Registered housing providers
GB-SHPE-A4022,,215070,GB-CHC-215070,sameas,Registered housing providers
GB-SHPE-4645,05780467,,GB-COH-05780467,sameas,Registered housing providers
GB-SHPE-5118,,,GB-LAE-TUN,sameas,Registered housing providers
GB-SHPE-L3808,IP26310R,,GB-COH-IP26310R,sameas,Registered housing providers
GB-SHPE-H2509,00793558,234887,GB-CHC-234887,sameas,Registered housing providers
GB-SHPE-4652,06242442,1123817,GB-CHC-1123817,sameas,Registered housing providers
GB-SHPE-C2614,IP22111R,,GB-COH-IP22111R,sameas,Registered housing providers
GB-SHPE-L4385,04263691,1104723,GB-CHC-1104723,sameas,Registered housing providers
GB-SHPE-LH3904,IP26511R,,GB-COH-IP26511R,sameas,Registered housing providers
GB-SHPE-LH4297,IP21011R,,GB-COH-IP21011R,sameas,Registered housing providers
GB-SHPE-A3721,,229236,GB-CHC-229236,sameas,Registered housing providers
GB-SHPE-4861,09808882,,GB-COH-09808882,sameas,Registered housing providers
GB-SHPE-L0388,IP17599R,,GB-COH-IP17599R,sameas,Registered housing providers
GB-SHPE-LH3737,IP25616R,,GB-COH-IP25616R,sameas,Registered housing providers
GB-SHPE-22UQ,,,GB-LAE-UTT,sameas,Registered housing providers
GB-SHPE-4867,10262998,,GB-COH-10262998,sameas,Registered housing providers
GB-SHPE-L4473,05438914,1114504,GB-CHC-1114504,sameas,Registered housing providers
GB-SHPE-L1005,IP21237R,,GB-COH-IP21237R,sameas,Registered housing providers
GB-SHPE-LH0674,04544532,1095308,GB-CHC-1095308,sameas,Registered housing providers
GB-SHPE-A3553,,255927,GB-CHC-255927,sameas,Registered housing providers
GB-SHPE-C2532,IP21926R,,GB-COH-IP21926R,sameas,Registered housing providers
GB-SHPE-L4460,,1112915,GB-CHC-1112915,sameas,Registered housing providers
GB-SHPE-C3499,IP24096R,,GB-COH-IP24096R,sameas,Registered housing providers
GB-SHPE-4850,RS007544,,GB-COH-RS007544,sameas,Registered housing providers
GB-SHPE-A0544,,227364,GB-CHC-227364,sameas,Registered housing providers
GB-SHPE-C2696,IP21979R,,GB-COH-IP21979R,sameas,Registered housing providers
GB-SHPE-A3581,,214960,GB-CHC-214960,sameas,Registered housing providers
GB-SHPE-L4441,RS007530,,GB-COH-RS007530,sameas,Registered housing providers
GB-SHPE-A2920,,221005,GB-CHC-221005,sameas,Registered housing providers
GB-SHPE-L4389,04015633,1108779,GB-CHC-1108779,sameas,Registered housing providers
GB-SHPE-L3939,IP27378R,,GB-COH-IP27378R,sameas,Registered housing providers
GB-SHPE-L0461,IP21186R,,GB-COH-IP21186R,sameas,Registered housing providers
GB-SHPE-A0157,,230652,GB-CHC-230652,sameas,Registered housing providers
GB-SHPE-L0277,IP19225R,,GB-COH-IP19225R,sameas,Registered housing providers
GB-SHPE-L0053,IP18306R,,GB-COH-IP18306R,sameas,Registered housing providers
GB-SHPE-00EU,,,GB-LAE-WRT,sameas,Registered housing providers
GB-SHPE-L0518,IP17631R,,GB-COH-IP17631R,sameas,Registered housing providers
GB-SHPE-44UF,,,GB-LAE-WAW,sameas,Registered housing providers
GB-SHPE-C4015,IP27635R,,GB-COH-IP27635R,sameas,Registered housing providers
GB-SHPE-L3881,IP26636R,,GB-COH-IP26636R,sameas,Registered housing providers
GB-SHPE-C2749,IP22103R,,GB-COH-IP22103R,sameas,Registered housing providers
GB-SHPE-C3725,IP25886R,,GB-COH-IP25886R,sameas,Registered housing providers
GB-SHPE-A0208,,201017,GB-CHC-201017,sameas,Registered housing providers
GB-SHPE-L4495,IP30183R,,GB-COH-IP30183R,sameas,Registered housing providers
GB-SHPE-L4383,IP29338R,,GB-COH-IP29338R,sameas,Registered housing providers
GB-SHPE-C2593,IP21954R,,GB-COH-IP21954R,sameas,Registered housing providers
GB-SHPE-43UL,,,GB-LAE-WAE,sameas,Registered housing providers
GB-SHPE-21UH,,,GB-LAE-WEA,sameas,Registered housing providers
GB-SHPE-C3069,IP22793R,,GB-COH-IP22793R,sameas,Registered housing providers
GB-SHPE-L4341,,1105813,GB-CHC-1105813,sameas,Registered housing providers
GB-SHPE-A0261,,245453,GB-CHC-245453,sameas,Registered housing providers
GB-SHPE-A0534,,208347,GB-CHC-208347,sameas,Registered housing providers
GB-SHPE-C2692,IP22041R,,GB-COH-IP22041R,sameas,Registered housing providers
GB-SHPE-C3789,IP24464R,,GB-COH-IP24464R,sameas,Registered housing providers
GB-SHPE-C3278,IP22877R,,GB-COH-IP22877R,sameas,Registered housing providers
GB-SHPE-L0668,IP16067R,,GB-COH-IP16067R,sameas,Registered housing providers
GB-SHPE-26UL,,,GB-LAE-WEW,sameas,Registered housing providers
GB-SHPE-00MB,,,GB-LAE-WBK,sameas,Registered housing providers
GB-SHPE-5077,,,GB-LAE-WDE,sameas,Registered housing providers
GB-SHPE-C2968,IP22789R,,GB-COH-IP22789R,sameas,Registered housing providers
GB-SHPE-A3311,,207309,GB-CHC-207309,sameas,Registered housing providers
GB-SHPE-C2418,IP21798R,,GB-COH-IP21798R,sameas,Registered housing providers
GB-SHPE-L1953,IP21538R,,GB-COH-IP21538R,sameas,Registered housing providers
GB-SHPE-LH3827,IP26278R,,GB-COH-IP26278R,sameas,Registered housing providers
GB-SHPE-30UP,,,GB-LAE-WLA,sameas,Registered housing providers
GB-SHPE-LH3373,00495241,281929,GB-CHC-281929,sameas,Registered housing providers
GB-SHPE-H4128,03244611,1058593,GB-CHC-1058593,sameas,Registered housing providers
GB-SHPE-5057,10368299,,GB-COH-10368299,sameas,Registered housing providers
GB-SHPE-5130,,,GB-LAE-WNT,sameas,Registered housing providers
GB-SHPE-LH2186,IP13405R,,GB-COH-IP13405R,sameas,Registered housing providers
GB-SHPE-5068,,,GB-LAE-WSK,sameas,Registered housing providers
GB-SHPE-L0259,IP13920R,,GB-COH-IP13920R,sameas,Registered housing providers
GB-SHPE-LH4083,IP28095R,,GB-COH-IP28095R,sameas,Registered housing providers
GB-SHPE-LH0424,IP20601R,,GB-COH-IP20601R,sameas,Registered housing providers
GB-SHPE-4638,IP030604,,GB-COH-IP030604,sameas,Registered housing providers
GB-SHPE-4772,RS008610,,GB-COH-RS008610,sameas,Registered housing providers
GB-SHPE-C4180,IP28603R,,GB-COH-IP28603R,sameas,Registered housing providers
GB-SHPE-C3723,IP25489R,,GB-COH-IP25489R,sameas,Registered housing providers
GB-SHPE-4826,RS007350,,GB-COH-RS007350,sameas,Registered housing providers
GB-SHPE-LH3796,IP26219R,,GB-COH-IP26219R,sameas,Registered housing providers
GB-SHPE-L1681,IP20605R,,GB-COH-IP20605R,sameas,Registered housing providers
GB-SHPE-C3337,IP23742R,,GB-COH-IP23742R,sameas,Registered housing providers
GB-SHPE-A3011,04932686,1101143,GB-CHC-1101143,sameas,Registered housing providers
GB-SHPE-A4029,,508014,GB-CHC-508014,sameas,Registered housing providers
GB-SHPE-L3559,IP24672R,,GB-COH-IP24672R,sameas,Registered housing providers
GB-SHPE-A3467,,237244,GB-CHC-237244,sameas,Registered housing providers
GB-SHPE-C3126,IP23037R,,GB-COH-IP23037R,sameas,Registered housing providers
GB-SHPE-4692,06608621,1134897,GB-CHC-1134897,sameas,Registered housing providers
GB-SHPE-00BW,,,GB-LAE-WGN,sameas,Registered housing providers
GB-SHPE-C4225,IP23323R,,GB-COH-IP23323R,sameas,Registered housing providers
GB-SHPE-C3394,IP22633R,,GB-COH-IP22633R,sameas,Registered housing providers
GB-SHPE-A1328,,220843,GB-CHC-220843,sameas,Registered housing providers
GB-SHPE-A2643,,212597,GB-CHC-212597,sameas,Registered housing providers
GB-SHPE-A0592,,230536,GB-CHC-230536,sameas,Registered housing providers
GB-SHPE-00HY,,,GB-LAE-WIL,sameas,Registered housing providers
GB-SHPE-24UP,,,GB-LAE-WIN,sameas,Registered housing providers
GB-SHPE-L2732,IP05338R,,GB-COH-IP05338R,sameas,Registered housing providers
GB-SHPE-4671,06972565,,GB-COH-06972565,sameas,Registered housing providers
GB-SHPE-L1656,IP19228R,,GB-COH-IP19228R,sameas,Registered housing providers
GB-SHPE-4762,05699019,,GB-COH-05699019,sameas,Registered housing providers
GB-SHPE-4830,,1158167,GB-CHC-1158167,sameas,Registered housing providers
GB-SHPE-C3701,RS024920,,GB-COH-RS024920,sameas,Registered housing providers
GB-SHPE-L0848,IP16740R,,GB-COH-IP16740R,sameas,Registered housing providers
GB-SHPE-00CB,,,GB-LAE-WRL,sameas,Registered housing providers
GB-SHPE-A2144,,204879,GB-CHC-204879,sameas,Registered housing providers
GB-SHPE-C2772,IP22101R,,GB-COH-IP22101R,sameas,Registered housing providers
GB-SHPE-L1000,IP18885R,,GB-COH-IP18885R,sameas,Registered housing providers
GB-SHPE-5138,09507323,,GB-COH-09507323,sameas,Registered housing providers
GB-SHPE-A4330,,241102,GB-CHC-241102,sameas,Registered housing providers
GB-SHPE-43UM,,,GB-LAE-WOI,sameas,Registered housing providers
GB-SHPE-00MF,,,GB-LAE-WOK,sameas,Registered housing providers
GB-SHPE-A3527,,235011,GB-CHC-235011,sameas,Registered housing providers
GB-SHPE-00CW,,,GB-LAE-WLV,sameas,Registered housing providers
GB-SHPE-L1548,IP08137R,,GB-COH-IP08137R,sameas,Registered housing providers
GB-SHPE-H1395,07577779,1141622,GB-CHC-1141622,sameas,Registered housing providers
GB-SHPE-A2366,,242574,GB-CHC-242574,sameas,Registered housing providers
GB-SHPE-C3509,IP24211R,,GB-COH-IP24211R,sameas,Registered housing providers
GB-SHPE-5101,,1189301,GB-CHC-1189301,sameas,Registered housing providers
GB-SHPE-4855,,1166931,GB-CHC-1166931,sameas,Registered housing providers
GB-SHPE-LH3687,01944516,516872,GB-CHC-516872,sameas,Registered housing providers
GB-SHPE-5150,,,GB-LAE-WOT,sameas,Registered housing providers
GB-SHPE-LH4208,,1074516,GB-CHC-1074516,sameas,Registered housing providers
GB-SHPE-A3246,,238665,GB-CHC-238665,sameas,Registered housing providers
GB-SHPE-L1867,RS021318,,GB-COH-RS021318,sameas,Registered housing providers
GB-SHPE-L4219,,1074481,GB-CHC-1074481,sameas,Registered housing providers
GB-SHPE-A2247,,216082,GB-CHC-216082,sameas,Registered housing providers
GB-SHPE-LH4200,RS007499,,GB-COH-RS007499,sameas,Registered housing providers
GB-SHPE-L4550,04116412,1086320,GB-CHC-1086320,sameas,Registered housing providers
GB-SHPE-4871,03719773,1074660,GB-CHC-1074660,sameas,Registered housing providers
GB-SHPE-H4085,03061837,1049904,GB-CHC-1049904,sameas,Registered housing providers
GB-SHPE-4644,03853734,1079570,GB-CHC-1079570,sameas,Registered housing providers
GB-SHPE-4854,03716594,1075028,GB-CHC-1075028,sameas,Registered housing providers
GB-SHPE-4875,07820865,1146415,GB-CHC-1146415,sameas,Registered housing providers
GB-SHPE-H4099,03169665,1053864,GB-CHC-1053864,sameas,Registered housing providers
GB-SHPE-H3868,02067523,801606,GB-CHC-801606,sameas,Registered housing providers
GB-SHPE-H4426,04804681,1100749,GB-CHC-1100749,sameas,Registered housing providers
GB-SHPE-4793,02703063,1011495,GB-CHC-1011495,sameas,Registered housing providers
GB-SHPE-H3286,00310342,243044,GB-CHC-243044,sameas,Registered housing providers
GB-SHPE-LH3685,01947323,517144,GB-CHC-517144,sameas,Registered housing providers
GB-SHPE-LH4078,02971930,1041923,GB-CHC-1041923,sameas,Registered housing providers
GB-SHPE-L4547,06102037,1133269,GB-CHC-1133269,sameas,Registered housing providers
GB-SHPE-H4179,03561613,1069810,GB-CHC-1069810,sameas,Registered housing providers
GB-SHPE-L1019,RS16826R,,GB-COH-RS16826R,sameas,Registered housing providers
GB-SHPE-L4521,IP030443,,GB-COH-IP030443,sameas,Registered housing providers
GB-SHPE-LH1020,00547893,223653,GB-CHC-223653,sameas,Registered housing providers
GB-SHPE-L4203,IP030666,,GB-COH-IP030666,sameas,Registered housing providers
GB-SHPE-L1700,IP17704R,,GB-COH-IP17704R,sameas,Registered housing providers
GB-SHPE-C3376,IP23992R,,GB-COH-IP23992R,sameas,Registered housing providers
GB-SHPE-LH2018,IP16832R,,GB-COH-IP16832R,sameas,Registered housing providers
GB-SHPE-5145,12534088,,GB-COH-12534088,sameas,Registered housing providers
GB-SHPE-H3779,,,,sameas,Registered housing providers
GB-SHPE-LH4322,IP29264R,,GB-COH-IP29264R,sameas,Registered housing providers
GB-SHPE-LH0912,IP20876R,,GB-COH-IP20876R,sameas,Registered housing providers
GB-SHPE-LH4002,IP27556R,,GB-COH-IP27556R,sameas,Registered housing providers
GB-SHPE-L4504,05999155,,GB-COH-05999155,sameas,Registered housing providers
GB-SHPE-4673,IP031412,,GB-COH-IP031412,sameas,Registered housing providers
GB-SHPE-LH1682,IP21083R,,GB-COH-IP21083R,sameas,Registered housing providers
GB-SHPE-A3390,,245777,GB-CHC-245777,sameas,Registered housing providers
GB-SHPE-A1073,,226317,GB-CHC-226317,sameas,Registered housing providers
GB-SHPE-L4536,IP030786,,GB-COH-IP030786,sameas,Registered housing providers
GB-SHPE-L4048,IP27816R,,GB-COH-IP27816R,sameas,Registered housing providers
GB-SHPE-H3720,,296375,GB-CHC-296375,sameas,Registered housing providers
GB-SHPE-LH4034,IP27926R,,GB-COH-IP27926R,sameas,Registered housing providers
GB-SHPE-L1517,IP21056R,,GB-COH-IP21056R,sameas,Registered housing providers
GB-SHPE-L3534,IP24620R,,GB-COH-IP24620R,sameas,Registered housing providers
GB-SHPE-L4523,IP030442,,GB-COH-IP030442,sameas,Registered housing providers
GB-SHPE-L0395,IP17971R,,GB-COH-IP17971R,sameas,Registered housing providers
GB-SHPE-L4512,IP30268R,,GB-COH-IP30268R,sameas,Registered housing providers
GB-SHPE-L4529,IP030537,,GB-COH-IP030537,sameas,Registered housing providers
GB-SHPE-4674,IP031418,,GB-COH-IP031418,sameas,Registered housing providers
GB-SHPE-L3030,IP22573R,,GB-COH-IP22573R,sameas,Registered housing providers
GB-SHPE-A0730,,205916,GB-CHC-205916,sameas,Registered housing providers
GB-SHPE-L2888,IP21285R,,GB-COH-IP21285R,sameas,Registered housing providers
GB-SHPE-00BL,,,,sameas,Registered housing providers
GB-SHPE-00HP,,,,sameas,Registered housing providers
GB-SHPE-LH4237,,1078179,GB-CHC-1078179,sameas,Registered housing providers
GB-SHPE-L0093,,,,sameas,Registered housing providers
GB-SHPE-00HN,,,,sameas,Registered housing providers
GB-SHPE-00MA,,,,sameas,Registered housing providers
GB-SHPE-A4006,,214152,GB-CHC-214152,sameas,Registered housing providers
GB-SHPE-4681,,209787,GB-CHC-209787,sameas,Registered housing providers
GB-SHPE-L0883,IP20135R,,GB-COH-IP20135R,sameas,Registered housing providers
GB-SHPE-H1269,,268164,GB-CHC-268164,sameas,Registered housing providers
GB-SHPE-L4514,IP30116R,,GB-COH-IP30116R,sameas,Registered housing providers
GB-SHPE-H3658,RS007601,,GB-COH-RS007601,sameas,Registered housing providers
GB-SHPE-4831,01167035,,GB-COH-01167035,sameas,Registered housing providers
GB-SHPE-C4111,IP28426R,,GB-COH-IP28426R,sameas,Registered housing providers
GB-SHPE-L0862,IP19086R,,GB-COH-IP19086R,sameas,Registered housing providers
GB-SHPE-L0031,IP18652R,,GB-COH-IP18652R,sameas,Registered housing providers
GB-SHPE-00DB,,,,sameas,Registered housing providers
GB-SHPE-L4527,,1123496,GB-CHC-1123496,sameas,Registered housing providers
GB-SHPE-L4342,RS007093,,GB-COH-RS007093,sameas,Registered housing providers
GB-SHPE-L4484,IP30112R,,GB-COH-IP30112R,sameas,Registered housing providers
GB-SHPE-L4494,IP30269R,,GB-COH-IP30269R,sameas,Registered housing providers
GB-SHPE-34UB,,,,sameas,Registered housing providers
GB-SHPE-4805,RS007043,,GB-COH-RS007043,sameas,Registered housing providers
GB-SHPE-4575,RS007048,,GB-COH-RS007048,sameas,Registered housing providers
GB-SHPE-L4332,04201820,,GB-COH-04201820,sameas,Registered housing providers
GB-SHPE-A0563,,211204,GB-CHC-211204,sameas,Registered housing providers
GB-SHPE-L0435,IP20555R,,GB-COH-IP20555R,sameas,Registered housing providers
GB-SHPE-LH4213,IP28630R,,GB-COH-IP28630R,sameas,Registered housing providers
GB-SHPE-L4483,IP032230,,GB-COH-IP032230,sameas,Registered housing providers
GB-SHPE-4818,IP031573,,GB-COH-IP031573,sameas,Registered housing providers
GB-SHPE-L0307,,,,sameas,Registered housing providers
GB-SHPE-4806,RS007046,,GB-COH-RS007046,sameas,Registered housing providers
GB-SHPE-L0851,IP17688R,,GB-COH-IP17688R,sameas,Registered housing providers
GB-SHPE-4578,RS007045,,GB-COH-RS007045,sameas,Registered housing providers
GB-SHPE-4835,04701731,,GB-COH-04701731,sameas,Registered housing providers
GB-SHPE-L4396,,1105987,GB-CHC-1105987,sameas,Registered housing providers
GB-SHPE-L1229,IP16551R,,GB-COH-IP16551R,sameas,Registered housing providers
GB-SHPE-L4431,RS007563,,GB-COH-RS007563,sameas,Registered housing providers
GB-SHPE-LH0713,IP16763R,,GB-COH-IP16763R,sameas,Registered housing providers
GB-SHPE-L4470,IP030093,,GB-COH-IP030093,sameas,Registered housing providers
GB-SHPE-L4278,IP29029R,,GB-COH-IP29029R,sameas,Registered housing providers
GB-SHPE-L4553,IP030940,,GB-COH-IP030940,sameas,Registered housing providers
GB-SHPE-42UC,,,,sameas,Registered housing providers
GB-SHPE-4845,RS007523,,GB-COH-RS007523,sameas,Registered housing providers
GB-SHPE-4820,RS007006,,GB-COH-RS007006,sameas,Registered housing providers
GB-SHPE-LH4120,IP28411R,,GB-COH-IP28411R,sameas,Registered housing providers
GB-SHPE-A4036,,,,sameas,Registered housing providers
GB-SHPE-4654,IP031247,,GB-COH-IP031247,sameas,Registered housing providers
GB-SHPE-L4496,RS007492,,GB-COH-RS007492,sameas,Registered housing providers
GB-SHPE-L4274,IP28979R,,GB-COH-IP28979R,sameas,Registered housing providers
GB-SHPE-4655,IP031241,,GB-COH-IP031241,sameas,Registered housing providers
GB-SHPE-LH2032,,,,sameas,Registered housing providers
GB-SHPE-4631,,1137675,GB-CHC-1137675,sameas,Registered housing providers
GB-SHPE-L4518,IP30388R,,GB-COH-IP30388R,sameas,Registered housing providers
GB-SHPE-4710,07830370,,GB-COH-07830370,sameas,Registered housing providers
GB-SHPE-4732,IP031476,,GB-COH-IP031476,sameas,Registered housing providers
GB-SHPE-L0071,IP16324R,,GB-COH-IP16324R,sameas,Registered housing providers
GB-SHPE-L0293,IP19588R,,GB-COH-IP19588R,sameas,Registered housing providers
GB-SHPE-L3797,IP25888R,,GB-COH-IP25888R,sameas,Registered housing providers
GB-SHPE-LH0065,IP21086R,,GB-COH-IP21086R,sameas,Registered housing providers
GB-SHPE-L1669,IP20928R,,GB-COH-IP20928R,sameas,Registered housing providers
GB-SHPE-4697,06671902,,GB-COH-06671902,sameas,Registered housing providers
GB-SHPE-L4414,RS007564,,GB-COH-RS007564,sameas,Registered housing providers
GB-SHPE-L2027,IP17869R,,GB-COH-IP17869R,sameas,Registered housing providers
GB-SHPE-L4461,IP30031R,,GB-COH-IP30031R,sameas,Registered housing providers
GB-SHPE-L0917,IP21411R,,GB-COH-IP21411R,sameas,Registered housing providers
GB-SHPE-4646,IP031208,,GB-COH-IP031208,sameas,Registered housing providers
GB-SHPE-A1059,,222432,GB-CHC-222432,sameas,Registered housing providers
GB-SHPE-34UE,,,,sameas,Registered housing providers
GB-SHPE-L0950,IP17227R,,GB-COH-IP17227R,sameas,Registered housing providers
